time_sec,run_id,env,seed,variant,stage,report_file,baseline_graph_role,phase,event,gate,evidence_class,embeddings_path,graph_path,boundary_path,boundary_loaded,reachability_path,reachability_loaded,embeddings_shape,graph_nodes,graph_edges,dataset_realigned_local_npz,dataset_realign_reason,dataset_size_before_realign,dataset_size_after_realign,dataset_size,num_trajectories,obs_dim,action_dim,traj_len_mean,traj_len_p10,traj_len_p90,base_graph_nodes,base_graph_edges,seed_for_audit,graph_id,num_nodes,num_edges,protected_nodes,endpoint_exact_retention_rate,cross_edge_rate,temporal_supported_edge_rate,unsupported_shortcut_edge_rate,support_count_positive_rate,support_score_mean,support_score_p50,support_score_p90,support_risk_mean,execution_risk_mean,edge_type_TEMPORAL_BACKBONE_count,edge_type_TEMPORAL_BACKBONE_rate,edge_type_PROJECTED_TEMPORAL_SUPPORT_count,edge_type_PROJECTED_TEMPORAL_SUPPORT_rate,edge_type_SUPPORTED_CROSS_BRIDGE_count,edge_type_SUPPORTED_CROSS_BRIDGE_rate,edge_type_CROSS_TRAJ_CANDIDATE_count,edge_type_CROSS_TRAJ_CANDIDATE_rate,edge_type_UNSUPPORTED_SHORTCUT_count,edge_type_UNSUPPORTED_SHORTCUT_rate,base_nodes,endpoint_candidates,trajectory_anchor_candidates,projection_change_candidates,bottleneck_candidates,protected_candidates,stage29_nodes,projected_support_segments,projected_support_edges,unsupported_shortcut_edges,edge_type,count,rate,num_pairs,num_future_pairs,num_cross_pairs,planner_id,pair_id,pair_type,start_index,goal_index,true_dt,data_supported,start_node,goal_node,unsupported_edges,support_risk,cross_support_risk,found,num_subgoals,total_cost,total_risk,total_boundary,exec_cost,exec_budget,objective,path_cross_edge_rate,path_temporal_kind_rate,path_bridge_kind_rate,path_largest_edge_cost_ratio,path_min_p_exec,path_mean_p_exec,path_mean_risk,failure_label,execution_risk,path_temporal_backbone_rate,path_projected_support_rate,path_supported_bridge_rate,path_candidate_rate,path_unsupported_shortcut_rate,path_min_support_score,path_mean_support_score,path_mean_execution_risk,path_max_execution_risk,path_temporal_dt_mean,path_temporal_dt_max
1780359932.1337903,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k2_r0.5,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0.5,50,future_same_traj,88895,88975,80,1,17485,527,0,0.5,0.5,1,2,4.051178455352783,0.6129449605941772,0.0,0.5,0.5,4.051178336143494,0.6666666666666666,,,0.5086991581976185,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5043628215789795,0.0,0.0,55.0,55.0
1780359932.1346462,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k2_r1,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r1,50,future_same_traj,88895,88975,80,1,17485,527,0,0.75,0.75,1,3,2.7732973098754883,0.859459400177002,0.0,0.75,1.0,2.7732975482940674,0.75,,,0.36699023525685753,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.25,0.0,0.75,0.0,0.0,0.6545380353927612,0.8178589344024658,0.0,0.0,9.0,9.0
1780359932.1355186,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k2_r2,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r2,50,future_same_traj,88895,88975,80,1,17485,527,1,1.5,1.5,1,1,1.9649181365966797,0.03289684280753136,0.0,1.5,2.0,1.9649181962013245,1.0,,,0.5517935891001889,,,,BASE_USES_CROSS_TRAJ_SHORTCUT_FOR_SUPPORTED_PAIR,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.4838191866874695,0.0,0.0,nan,nan
1780359932.136401,seed44_gas_cache,antmaze-medium-stitch-v0,44,reachability,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,base_cached,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,base_cached_path_probe,,,,,,,,,,,,,,,,,,,,,,,,base_cached,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base_reachability,51,future_same_traj,913413,913586,173,1,441,77,0,nan,nan,1,6,7.2515974044799805,0.0,0.0,0.0,nan,7.25159752368927,1.0,0.0,0.0,0.18031948548176444,1.0,1.0,0.0,BASE_USES_CROSS_TRAJ_SHORTCUT_FOR_SUPPORTED_PAIR,,,,,,,,,,,,
1780359932.1372657,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,nan,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
1780359932.1381369,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_failure_taxonomy_proxy,stage29_default,PASS_STAGE29_FAILURE_TAXONOMY_DELTA,failure_taxonomy_proxy,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,nan,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
1780359932.1389964,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k0_r0,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0,51,future_same_traj,913413,913586,173,1,7501,2485,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780359932.1398664,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k0_r0.5,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0.5,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,0.5,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
1780359932.1407504,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k0_r1,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r1,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,1.0,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
1780359932.141613,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k0_r2,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r2,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,2.0,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
1780359932.1424654,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k1_r0,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0,51,future_same_traj,913413,913586,173,1,7501,2485,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780359932.1433058,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k1_r0.5,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0.5,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,0.5,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
1780359932.144181,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k1_r1,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r1,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,1.0,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
1780359932.1450522,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k1_r2,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r2,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,2.0,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
1780359932.1459415,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k2_r0,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0,51,future_same_traj,913413,913586,173,1,7501,2485,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780359932.1467948,seed44_gas_cache,antmaze-medium-stitch-v0,44,stage29_budgeted_k2_r0.5,stage29_support_calibrated_graph,runs_stage29g_bridge_friendly_offline_smoke/antmaze-medium-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0.5,51,future_same_traj,913413,913586,173,1,7501,2485,0,0.5,0.5,1,2,2.6957013607025146,0.3243316411972046,0.0,0.5,0.5,2.69570130109787,0.6666666666666666,,,0.37096097311736137,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5701352953910828,0.0,0.0,100.0,100.0
